"year","month","pitcher_throws","bat_side","pitch_type","release_speed","plate_speed","hit_exit_speed","hit_spinrate","hit_vertical_angle","hit_bearing","hit_distance","event_result"
2016,6,"R","R","FF",95.0699008789063,88.3999786376953,74.5209579467773,5344.15478515625,41.6383056640625,34.4790687561035,219.570495605469,"field_out"
2016,8,"R","L","FT",90.8437091369629,84.2159881591797,106.577529907227,1176.54235839844,15.6335773468018,12.343165397644,345.814880371094,"field_out"
2016,4,"L","R","FF",87.9906438903809,80.3415298461914,94.6221771240234,5145.1962890625,40.4621658325195,-1.47559189796448,314.219177246094,"field_error"
2016,10,"L","R","FF",93.1186728210449,86.6740112304688,93.1745223999023,NA,-19.2859344482422,7.6580810546875,6.39767694473267,"grounded_into_double_play"
2016,5,"R","R","FT",93.3653379516602,86.3774185180664,NA,NA,NA,NA,NA,"field_out"
2016,7,"R","L","FF",95.0348414001465,88.0809936523438,105.912307739258,NA,0.910715043544769,-1.91171264648438,59.2388648986816,"single"
2016,8,"R","R","FT",91.2584391479492,85.2658157348633,92.5340042114258,NA,-23.1888656616211,-9.09223937988281,6.26452112197876,"field_out"
2016,8,"R","L","FF",92.271729888916,85.9508361816406,96.6564788818359,1747.02941894531,19.3381271362305,29.6939144134521,345.443481445312,"field_out"
2016,5,"L","R","FT",88.2944094543457,80.1529693603516,65.6665420532227,NA,-14.3345880508423,23.8256340026855,10.2725467681885,"field_out"
2016,7,"R","R","FT",91.3779161071777,84.5121917724609,81.6121139526367,5283.67333984375,48.8815231323242,38.0410423278809,249.712478637695,"field_out"
2016,4,"L","R","FT",87.9925378723145,80.9676284790039,82.129020690918,NA,-15.4698095321655,-25.1371059417725,8.93516063690186,"grounded_into_double_play"
2016,7,"R","R","FF",90.0418887634277,83.0481491088867,94.8029251098633,4740.63134765625,59.3125457763672,17.478816986084,234.499984741211,"field_out"
2016,8,"R","L","FF",93.9776040344238,86.1530532836914,95.7542037963867,4626.85986328125,53.0163917541504,-19.2698154449463,296.393707275391,"field_out"
2016,5,"L","R","FF",94.2775816345215,86.8181610107422,103.337310791016,NA,-3.11676788330078,-8.35053062438965,28.186222076416,"single"
2016,9,"R","R","FF",93.4690490722656,85.7481689453125,94.1909637451172,4256.72119140625,17.9141330718994,35.1413116455078,302.766357421875,"field_out"
2016,9,"R","R","FT",92.7182829589844,85.5721969604492,95.1907577514648,NA,-6.09386444091797,-19.0552158355713,15.3276615142822,"force_out"
2016,5,"L","L","FF",92.4336549377442,84.3457946777344,102.779159545898,1315.75891113281,19.6997509002686,14.7317934036255,351.532104492188,"double"
2016,4,"R","R","FT",93.1453654785156,85.7042083740234,106.488052368164,2194.11889648438,5.52945375442505,-28.3378219604492,110.465446472168,"single"
2016,5,"R","R","FF",92.1543238220215,84.6167678833008,97.2570419311523,4657.34619140625,11.0624217987061,39.9359550476074,216.334411621094,"single"
2016,5,"R","L","FT",95.2821829528809,88.4740982055664,90.5502319335938,2271.9443359375,17.6941967010498,30.2678985595703,213.254898071289,"single"
2016,9,"R","L","FF",93.4934835205078,85.8871002197266,84.7902755737305,1499.94946289062,10.2666206359863,-12.6046781539917,167.667816162109,"field_out"
2016,7,"R","L","FT",90.6859154663086,83.8865737915039,103.346000671387,3034.25463867188,34.9171409606934,28.2906665802002,392.290588378906,"home_run"
2016,6,"L","R","FF",87.1990635070801,80.4731140136719,37.1932640075684,NA,-42.5462265014648,21.8106994628906,4.92036485671997,"sac_bunt"
2016,7,"R","R","FF",94.551792755127,86.2287979125977,91.8104400634766,1360.404296875,8.05712890625,-24.6556186676025,145.888229370117,"single"
2016,6,"L","R","FT",88.6102361450195,82.8982849121094,NA,NA,NA,NA,NA,"field_out"
2016,7,"R","R","FT",94.3085929870605,86.7890319824219,103.205169677734,1189.21130371094,12.588921546936,13.0065259933472,275.148406982422,"double"
2016,4,"L","R","FF",90.1968622741699,83.6305618286133,88.8221588134766,5354.1142578125,52.964916229248,-21.8680438995361,246.069549560547,"field_out"
2016,8,"L","R","FF",90.2955262451172,83.8086853027344,NA,NA,NA,NA,NA,"field_out"
2016,7,"R","R","FT",94.480164855957,87.9099197387695,83.2033233642578,NA,-22.6384830474854,19.5671577453613,4.93672323226929,"field_out"
2016,7,"R","R","FT",93.8837582702637,88.1394805908203,51.288387298584,2265.23120117188,1.51758360862732,-44.2186660766602,36.1313209533691,"field_out"
2016,7,"R","L","FF",94.1414855041504,86.9525451660156,87.7895660400391,2141.1943359375,3.21235752105713,-14.1291303634644,103.93424987793,"single"
2016,7,"L","R","FF",96.4794813232422,89.8840942382812,95.0933151245117,953.752990722656,6.52803707122803,0.417097389698029,142.983016967773,"field_out"
2016,4,"R","L","FT",83.7230290985108,77.5797805786133,97.0676727294922,NA,-8.63712406158447,-14.1649084091187,11.5703783035278,"grounded_into_double_play"
2016,4,"L","R","FT",87.561813079834,80.2400283813477,68.5827255249023,NA,87.6560592651367,82.316291809082,17.0103378295898,"field_out"
2016,8,"R","L","FF",88.8447152709961,81.9650497436523,101.346504211426,2647.47534179688,23.1219520568848,-9.2281494140625,393.54443359375,"field_out"
2016,5,"L","R","FT",91.7055749816895,84.6421203613281,100.89640045166,2266.4052734375,26.1666736602783,-23.5825614929199,381.054260253906,"home_run"
2016,7,"R","L","FT",89.906260925293,83.9720230102539,72.346321105957,2335.75073242188,16.727294921875,-10.6642789840698,186.789108276367,"single"
2016,7,"R","R","FF",92.106558013916,84.8787155151367,102.658233642578,1311.85583496094,6.77841329574585,-20.4201602935791,129.76872253418,"single"
2016,4,"R","R","FF",92.5501868591309,85.5291900634766,93.0342788696289,NA,-32.2997055053711,11.5098285675049,5.95604944229126,"field_out"
2016,5,"L","R","FT",91.6641363220215,84.5262222290039,85.9162673950195,NA,-4.02227067947388,-8.9759464263916,18.9195365905762,"grounded_into_double_play"
2016,9,"R","R","FF",92.5852359313965,85.5981979370117,89.2394180297852,3116.845703125,32.8861236572266,-14.8253746032715,306.355560302734,"field_out"
2016,8,"L","L","FT",88.3638728027344,81.0531005859375,94.5321655273438,NA,-17.7371788024902,18.8135433197021,8.40389156341553,"field_out"
2016,6,"R","L","FT",88.4284138793945,80.4680099487305,85.9930648803711,2981.30883789062,34.4501609802246,-38.0244026184082,329.293670654297,"sac_fly"
2016,5,"R","L","FF",92.3068518066406,84.772834777832,104.99893951416,846.900756835938,22.0306034088135,5.4746241569519,362.964050292969,"double"
2016,8,"R","R","FT",95.448697265625,87.9195938110352,90.2626647949219,4701.4248046875,41.3569259643555,30.8717498779297,313.674468994141,"field_out"
2016,9,"R","R","FT",93.4817658081055,85.4776077270508,80.9344787597656,4499.5341796875,57.7973670959473,30.2599487304688,195.058624267578,"field_out"
2016,8,"R","R","FF",97.399311340332,90.5258178710938,93.0337066650391,4363.3203125,19.3100471496582,41.1911392211914,307.937927246094,"double"
2016,5,"R","R","FT",91.169546875,84.4524917602539,88.5361099243164,NA,-20.5944862365723,-30.3718662261963,8.42157554626465,"field_out"
2016,8,"R","L","FF",96.4793148193359,88.7394790649414,106.699150085449,NA,0.0490327663719654,-1.53414678573608,45.0450172424316,"field_out"
2016,5,"R","L","FF",91.5728713684082,84.877067565918,105.90161895752,890.0009765625,11.0442399978638,22.5076141357422,256.03271484375,"single"
2016,4,"R","R","FT",89.1650687866211,83.0710144042969,86.7755432128906,3050.67700195312,29.6726856231689,-8.95260047912598,337.487701416016,"field_out"
2016,4,"R","R","FT",93.4629820861817,86.8823852539062,97.6178588867188,NA,-14.4096584320068,-15.6689472198486,8.21888542175293,"force_out"
2016,7,"R","L","FT",90.1783074951172,83.4046478271484,103.51685333252,NA,-2.63529562950134,-13.9922580718994,45.1140022277832,"field_out"
2016,8,"R","L","FT",89.8371722106934,84.9110260009766,97.6811981201172,4662.65087890625,42.330810546875,-4.40632438659668,325.366821289062,"sac_fly"
2016,5,"R","L","FT",93.9461035766602,86.9410018920898,97.2161102294922,NA,-3.30384206771851,40.2242851257324,26.7451705932617,"field_out"
2016,6,"R","R","FT",92.3730683288574,85.6031265258789,85.6991119384766,NA,5.32958316802979,-16.908712387085,99.2141494750977,"force_out"
2016,6,"R","R","FF",91.4153586730957,83.4890594482422,84.920768737793,768.798767089844,16.4514789581299,-16.9515609741211,255.759979248047,"single"
2016,7,"R","R","FF",90.8468310852051,83.1167449951172,103.813957214355,NA,-1.66524457931519,14.4483203887939,48.0993499755859,"field_out"
2016,9,"L","R","FF",90.4902941894531,83.80224609375,97.1072998046875,2516.3828125,17.0607089996338,21.8749980926514,308.2236328125,"field_out"
2016,9,"R","L","FF",95.1343274841309,88.1880111694336,82.8869094848633,1038.33898925781,8.1849889755249,-7.92871141433716,128.731643676758,"field_error"
2016,8,"R","L","FT",95.1347957763672,87.2508697509766,83.3200759887695,3730.50415039062,19.2387409210205,-32.4962425231934,238.738021850586,"single"
2016,9,"L","R","FF",93.17825,85.3174514770508,96.1702880859375,3224.99658203125,33.6735496520996,-21.4789485931396,361.475646972656,"field_out"
2016,4,"L","R","FF",92.8687816772461,85.4826126098633,89.8068237304688,3988.67578125,36.7362289428711,45.9721794128418,328.085418701172,"home_run"
2016,9,"R","L","FF",91.954924987793,85.431266784668,NA,NA,NA,NA,NA,"field_out"
2016,8,"R","R","FF",92.228730255127,85.8738632202148,100.271377563477,1012.78564453125,4.93312215805054,-24.3620948791504,118.763175964355,"single"
2016,8,"L","R","FF",89.4736629638672,83.1873397827148,74.5808258056641,NA,-11.6820526123047,-4.51740026473999,12.7010269165039,"field_out"
2016,7,"R","R","FT",92.8672727355957,86.7096710205078,62.3341827392578,NA,-10.4506969451904,-22.4575672149658,13.5492258071899,"field_out"
2016,8,"R","L","FT",95.7457610473633,88.7494354248047,89.4219284057617,2779.80786132812,21.8822631835938,-11.5310411453247,322.389221191406,"sac_fly"
2016,4,"R","L","FT",89.2724742126465,81.9801177978516,100.176933288574,1810.73828125,26.8940887451172,6.63298654556274,404.592926025391,"home_run"
2016,6,"R","L","FF",90.8956999816895,84.2748260498047,106.85179901123,NA,8.79892063140869,0.59742796421051,209.752395629883,"single"
2016,8,"R","L","FT",92.0216410217285,84.1603775024414,96.6978225708008,4486.1318359375,33.4762191772461,-30.017707824707,363.125122070312,"home_run"
2016,8,"R","R","FF",90.8865838928223,83.6959838867188,93.5841903686523,4565.708984375,36.0740623474121,21.4166221618652,338.337951660156,"field_out"
2016,7,"R","R","FT",93.6199120178223,86.2417373657227,91.5253601074219,NA,-9.27854251861572,-32.122673034668,18.9420204162598,"field_out"
2016,8,"L","L","FF",93.2479110717774,87.2346267700195,101.603927612305,1605.12609863281,24.471248626709,12.9008388519287,411.818786621094,"double"
2016,4,"L","R","FT",91.5779393310547,85.5397338867188,94.8850402832031,4425.1162109375,24.7862453460693,31.4988479614258,353.371002197266,"field_out"
2016,5,"L","L","FT",87.3675342407227,80.4130477905273,86.1917724609375,NA,-5.94943141937256,8.65988826751709,17.2110214233398,"field_out"
2016,5,"R","L","FT",94.4057792358398,87.0089721679688,76.0126953125,NA,-6.83724927902222,23.7962436676025,17.3767261505127,"field_out"
2016,4,"R","R","FF",90.9924075317383,83.488166809082,107.320610046387,4140.29833984375,4.0982723236084,-43.1323394775391,92.4151306152344,"single"
2016,7,"R","L","FT",88.4474889831543,81.2559127807617,101.048599243164,NA,-3.49476194381714,-39.0952949523926,27.3695831298828,"single"
2016,5,"R","R","FF",89.8462258605957,82.7370300292969,69.6131210327148,NA,-37.7987403869629,-20.5497627258301,4.32105493545532,"field_out"
2016,7,"L","R","FF",91.6195236816406,84.9919662475586,95.302001953125,NA,0.312658995389938,-28.5915679931641,48.4536399841309,"single"
2016,8,"R","L","FF",95.9005160217285,88.7343978881836,86.8149719238281,1446.9609375,0.179307892918587,7.90620946884155,47.1173820495605,"field_out"
2016,6,"R","R","FF",97.5926015625,89.6601486206055,101.642944335938,1874.28894042969,15.5628986358643,-1.58452320098877,331.033050537109,"field_out"
2016,7,"R","L","FF",95.5757397460938,88.2110977172852,96.5049285888672,NA,-19.8415298461914,-21.3947563171387,8.09388542175293,"single"
2016,5,"L","R","FF",91.4764239807129,84.348991394043,105.349685668945,1468.875,17.1776790618896,-18.9989624023438,350.416778564453,"double"
2016,6,"R","R","FT",94.945636932373,88.1635971069336,97.535270690918,3190.28540039062,20.0127086639404,10.4397811889648,360.884490966797,"field_out"
2016,5,"R","L","FT",89.0287124938965,83.7134017944336,101.599044799805,NA,-7.35160207748413,-17.496618270874,15.378758430481,"field_out"
2016,5,"R","R","FF",96.8358933410645,88.1468505859375,79.4872665405273,5947.42431640625,34.0269813537598,38.2070236206055,252.828094482422,"field_out"
2016,6,"R","L","FT",92.5981920166016,85.8914566040039,102.522132873535,3487.3857421875,38.9159774780273,-1.04552066326141,372.618438720703,"field_out"
2016,5,"R","L","FT",94.6458882751465,86.7733535766602,79.0949859619141,4348.70263671875,37.7138290405273,-17.4098453521729,284.828735351562,"field_out"
2016,5,"R","L","FF",90.9950611877441,84.1388473510742,NA,NA,NA,NA,NA,"field_out"
2016,5,"R","R","FT",92.1261846618652,84.887825012207,68.0736236572266,2698.6240234375,34.2717132568359,-16.1752090454102,234.320175170898,"single"
2016,8,"R","L","FT",92.756734954834,86.0807495117188,81.3379440307617,NA,-3.23750376701355,13.1094856262207,21.9329242706299,"field_out"
2016,6,"L","R","FF",87.6561167297363,81.7185821533203,NA,NA,NA,NA,NA,"sac_bunt"
2016,9,"R","R","FT",94.4726825866699,87.3777694702148,105.699523925781,1452.39599609375,16.8712368011475,-10.7511167526245,350.734039306641,"double"
2016,9,"R","L","FT",93.6435555725098,86.6906509399414,103.662391662598,NA,9.03753566741943,6.84017133712769,146.460144042969,"single"
2016,4,"R","R","FF",91.9203754272461,84.2811737060547,NA,NA,NA,NA,NA,"field_out"
2016,5,"R","L","FF",88.2777694702148,81.451057434082,91.254638671875,NA,-16.3392753601074,29.7340545654297,8.98984432220459,"field_out"
2016,6,"R","R","FF",90.9853831481934,83.9451141357422,107.8623046875,1214.18493652344,21.4627857208252,-12.7713193893433,402.46484375,"home_run"
2016,8,"L","R","FF",90.7891270751953,84.6874237060547,103.125846862793,539.989624023438,6.12707042694092,0.0489563010632992,145.557113647461,"single"
2016,4,"R","L","FF",92.8777728881836,85.7722091674805,98.7946090698242,3270.9111328125,17.4134769439697,-35.4452056884766,330.840789794922,"double"
2016,6,"L","R","FF",89.0342383422852,82.4674987792969,85.3067779541016,NA,-18.989013671875,-24.9110546112061,6.59589147567749,"force_out"
2016,6,"R","L","FF",91.4063986816406,83.6465530395508,100.127754211426,NA,-4.35831737518311,25.9500541687012,32.0037689208984,"field_error"
2016,8,"R","R","FF",97.2256477661133,91.0954055786133,112.079261779785,1309.71936035156,11.9442806243896,-28.5080718994141,339.515716552734,"field_out"
2016,4,"L","R","FT",96.1203740234375,88.5341262817383,98.6369323730469,4281.8798828125,50.0438995361328,39.9254722595215,301.058349609375,"field_out"
2016,6,"R","L","FF",91.7006943359375,84.6870956420898,80.0890426635742,2190.26000976562,3.24286103248596,26.4066581726074,62.3895797729492,"field_out"
2016,4,"R","L","FT",88.484390411377,81.3060607910156,77.0174865722656,3380.92626953125,23.449390411377,-16.6269493103027,239.191436767578,"single"
2016,8,"R","L","FF",93.4228754577637,86.1743469238281,91.6451110839844,1652.55187988281,10.0926103591919,-10.8237934112549,210.894165039062,"single"
2016,5,"R","R","FF",94.9724648742676,86.9271392822266,94.4125061035156,NA,-26.1197719573975,12.6555690765381,7.51275777816772,"grounded_into_double_play"
2016,8,"R","R","FT",93.371467376709,87.4914627075195,80.6575164794922,1177.83410644531,10.1201171875,0.739144206047058,127.241821289062,"single"
2016,6,"R","R","FT",95.9971299133301,88.594482421875,97.249397277832,1007.46551513672,8.84442520141602,5.0449070930481,171.994705200195,"field_out"
2016,8,"R","L","FF",91.1198350524902,85.3942184448242,38.9690208435059,NA,-58.066951751709,8.54457378387451,3.65474915504456,"field_out"
2016,8,"R","R","FT",93.9594030761719,87.0324630737305,108.50513458252,NA,-10.508448600769,13.6165952682495,13.3288612365723,"field_out"
2016,5,"L","R","FF",94.5332691955566,87.1108474731445,94.4442977905273,3203.65307617188,23.3653831481934,36.1102828979492,309.678161621094,"field_out"
2016,9,"L","R","FT",92.212454498291,85.9156646728516,97.0000839233398,NA,3.30719828605652,-5.93548631668091,94.4622573852539,"single"
2016,5,"L","R","FT",87.2080807342529,81.1636047363281,93.7948989868164,NA,-8.35066223144531,-14.4238901138306,12.4511089324951,"field_out"
2016,8,"R","L","FT",91.2202473144531,84.3634567260742,98.3174362182617,NA,-7.54071712493896,13.1963996887207,14.2417869567871,"field_out"
2016,5,"R","R","FF",93.0177090148926,87.34375,79.5136489868164,NA,-35.6911773681641,-14.2872629165649,3.95828032493591,"field_out"
2016,5,"R","R","FF",93.8166988220215,86.2471771240234,82.0594024658203,3995.896484375,71.0553512573242,-37.5451545715332,102.907371520996,"field_out"
2016,5,"R","L","FF",90.7667322998047,83.6178588867188,NA,NA,NA,NA,NA,"field_out"
2016,5,"L","R","FT",90.6354231567383,82.7841033935547,92.0212326049805,NA,-32.6620674133301,-0.271212369203568,4.75236034393311,"field_out"
2016,9,"L","L","FT",91.5007543640137,84.7170104980469,NA,NA,NA,NA,NA,"grounded_into_double_play"
2016,4,"L","R","FT",91.5855776977539,84.7833938598633,79.4284362792969,3971.44360351562,33.2240142822266,26.3735179901123,276.025268554688,"field_out"
2016,9,"R","L","FF",91.4086360778809,84.0992889404297,89.701171875,3898.67065429688,33.5115394592285,-10.381796836853,324.058166503906,"field_out"
2016,5,"R","R","FT",86.663727432251,79.9130783081055,107.700637817383,691.302001953125,11.3934001922607,-19.044282913208,269.833557128906,"single"
