Split Type,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Count/Balls-Strikes,1-0 Count,13,,14,14,6,7,5,0,0,4,3,3,0,0,0.5,0.5,0.857,1.357,12,0,0,0,0,0,0,0.5,262,196,2
Count/Balls-Strikes,2-0 Count,6,,6,6,1,2,1,0,0,0,0,0,0,0,0.333,0.333,0.5,0.833,3,0,0,0,0,0,0,0.333,124,77,1
Count/Balls-Strikes,3-0 Count,10,,10,0,1,0,0,0,0,1,0,0,10,0,,1.0,,,0,0,0,0,0,0,0,,,,0
Count/Balls-Strikes,0-1 Count,47,,52,49,7,15,1,1,2,7,2,0,0,0,0.306,0.346,0.49,0.836,24,2,3,0,0,0,0,0.277,125,100,11
Count/Balls-Strikes,1-1 Count,42,,49,48,4,17,6,0,1,4,1,1,0,0,0.354,0.367,0.542,0.909,26,0,1,0,0,0,1,0.34,144,116,10
Count/Balls-Strikes,2-1 Count,19,,21,21,8,7,3,1,1,4,0,0,0,0,0.333,0.333,0.714,1.048,15,0,0,0,0,0,1,0.3,177,120,2
Count/Balls-Strikes,3-1 Count,17,,17,12,4,5,1,0,1,3,0,0,5,0,0.417,0.588,0.75,1.338,9,0,0,0,0,0,1,0.364,262,102,3
Count/Balls-Strikes,0-2 Count,47,,55,53,6,8,3,0,0,1,0,0,0,33,0.151,0.182,0.208,0.389,11,0,2,0,0,0,1,0.4,6,108,5
Count/Balls-Strikes,1-2 Count,69,,94,87,6,16,2,2,1,8,0,0,0,37,0.184,0.245,0.287,0.532,25,2,7,0,0,0,1,0.306,44,161,11
Count/Balls-Strikes,2-2 Count,52,,65,63,9,12,0,0,0,2,1,1,0,28,0.191,0.2,0.191,0.391,12,1,1,0,1,0,1,0.333,7,83,12
Count/Balls-Strikes,Full Count,64,,78,50,9,5,1,1,1,4,1,0,26,27,0.1,0.423,0.22,0.643,11,1,2,0,0,0,0,0.182,81,59,2
Count/Balls-Strikes,After 1-0,108,,184,149,,34,10,1,2,15,,,30,35,0.228,0.375,0.349,0.724,52,1,5,0,0,0,4,0.286,98,82,21
Count/Balls-Strikes,After 2-0,48,,57,38,,8,2,0,0,2,,,18,7,0.211,0.474,0.263,0.737,10,1,1,0,0,0,1,0.258,107,53,6
Count/Balls-Strikes,After 3-0,22,,24,10,,2,1,0,0,2,,,13,2,0.2,0.667,0.3,0.967,3,0,1,0,0,0,1,0.25,173,50,1
Count/Balls-Strikes,After 0-1,120,,277,254,,60,13,4,5,23,,,11,90,0.236,0.296,0.378,0.674,96,5,11,0,1,0,2,0.344,82,123,38
Count/Balls-Strikes,After 1-1,112,,221,192,,46,11,4,4,21,,,20,56,0.24,0.339,0.401,0.74,77,1,9,0,0,0,4,0.318,101,124,27
