Split Type,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Count/Balls-Strikes,After 1-1,83,,153,132,,32,8,0,5,19,,,18,30,0.242,0.34,0.417,0.757,55,4,2,0,1,0,2,0.276,113,128,19
Count/Balls-Strikes,After 2-1,55,,84,64,,14,3,0,3,8,,,19,15,0.219,0.405,0.406,0.811,26,4,1,0,0,0,1,0.239,131,106,8
Count/Balls-Strikes,After 3-1,31,,38,20,,5,1,0,1,3,,,18,4,0.25,0.605,0.45,1.055,9,1,0,0,0,0,1,0.267,206,105,3
Count/Balls-Strikes,After 0-2,49,,70,69,,10,2,0,2,5,,,1,32,0.145,0.157,0.261,0.418,18,0,0,0,0,0,0,0.229,15,82,6
Count/Balls-Strikes,After 1-2,67,,102,96,,18,3,0,5,11,,,5,36,0.188,0.235,0.375,0.61,36,0,1,0,0,0,1,0.236,69,143,10
Count/Balls-Strikes,After 2-2,55,,87,74,,11,3,0,2,3,,,12,26,0.149,0.276,0.27,0.546,20,1,1,0,0,0,0,0.196,56,88,6
Count/Balls-Strikes,Zero Balls,69,,110,110,14,27,7,0,1,16,1,0,0,15,0.246,0.246,0.336,0.582,37,2,0,0,0,0,1,0.277,62,64,19
Count/Balls-Strikes,Zero Strikes,55,,74,70,11,17,3,0,2,9,1,0,4,0,0.243,0.284,0.371,0.655,26,3,0,0,0,0,1,0.221,84,38,12
Count/Balls-Strikes,Three Balls,57,,85,50,5,8,3,0,1,4,0,1,34,12,0.16,0.506,0.28,0.786,14,1,1,0,0,0,1,0.189,132,65,4
Count/Balls-Strikes,Two Strikes,90,,192,172,15,30,7,0,6,15,0,1,18,66,0.174,0.26,0.32,0.58,55,2,2,0,0,0,1,0.24,63,126,17
Count/Balls-Strikes,Batter Ahead,71,,126,91,14,20,4,0,5,13,0,1,34,12,0.22,0.437,0.429,0.865,39,5,1,0,0,0,1,0.203,147,81,11
Count/Balls-Strikes,Even Count,73,,120,119,9,31,7,0,2,14,1,0,0,18,0.261,0.258,0.37,0.628,44,2,0,0,1,0,1,0.29,75,82,22
Count/Balls-Strikes,Pitcher Ahead,70,,123,122,17,28,7,0,5,20,0,0,0,36,0.23,0.236,0.41,0.646,50,1,1,0,0,0,1,0.284,78,145,16
