Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Hit Trajectory,Fly Balls,24,95.0,94,28.0,21,2,0,13,0,0,0,0,,0.223,0.221,0.66,0.881,62.0,0.0,0.0,0,1,0,0,0.098,163,116,6
Hit Trajectory,Line Drives,23,69.0,68,13.0,41,11,2,3,0,0,0,0,,0.603,0.594,0.956,1.55,65.0,0.0,0.0,0,1,0,0,0.576,382,104,25
Hit Trajectory,Bunts,2,2.0,2,0.0,1,0,0,0,0,0,0,0,,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0,0,0,0,0.5,222,96,1
Opponent,Inter-League,11,219.0,202,26.0,47,6,1,9,5,0,13,72,5.54,0.233,0.288,0.406,0.694,82.0,4.0,3.0,0,1,0,2,0.312,118,97,31
Opponent,Atlanta Braves,1,25.0,24,1.0,3,0,0,1,0,0,1,8,8.0,0.125,0.16,0.25,0.41,6.0,0.0,0.0,0,0,0,0,0.133,28,13,2
Opponent,Baltimore Orioles,1,22.0,21,2.0,3,1,0,1,0,0,1,11,11.0,0.143,0.182,0.333,0.515,7.0,0.0,0.0,0,0,0,0,0.222,59,31,1
Opponent,Boston Red Sox,1,24.0,21,2.0,3,0,0,0,3,0,2,10,5.0,0.143,0.25,0.143,0.393,3.0,0.0,1.0,0,0,0,1,0.273,32,9,3
Opponent,Chicago Cubs,1,16.0,16,7.0,9,0,1,4,0,0,0,5,,0.563,0.563,1.438,2.0,23.0,0.0,0.0,0,0,0,0,0.714,503,457,4
Opponent,Cincinnati Reds,1,21.0,17,5.0,4,2,0,0,1,0,3,10,3.33,0.235,0.381,0.353,0.734,6.0,1.0,1.0,0,0,0,0,0.571,138,115,2
Opponent,Cleveland Guardians,1,23.0,23,0.0,5,0,1,0,0,0,0,11,,0.217,0.217,0.304,0.522,7.0,0.0,0.0,0,0,0,0,0.417,64,47,4
Opponent,Colorado Rockies,1,26.0,25,2.0,5,1,0,0,1,0,0,11,,0.2,0.192,0.24,0.432,6.0,1.0,0.0,0,1,0,1,0.333,37,23,4
Opponent,Detroit Tigers,1,23.0,22,1.0,5,0,0,0,1,0,0,8,,0.227,0.217,0.227,0.445,5.0,0.0,0.0,0,1,0,0,0.333,42,33,5
Opponent,Miami Marlins,1,21.0,17,2.0,5,0,0,0,0,0,3,5,1.67,0.294,0.429,0.294,0.723,5.0,0.0,1.0,0,0,0,0,0.417,139,127,5
Opponent,Houston Astros,2,43.0,42,4.0,13,3,0,0,0,1,1,17,17.0,0.31,0.326,0.381,0.707,16.0,0.0,0.0,0,0,0,0,0.52,125,93,10
Opponent,Kansas City Royals,1,19.0,19,2.0,3,1,0,1,0,0,0,5,,0.158,0.158,0.368,0.526,7.0,0.0,0.0,0,0,0,1,0.154,59,38,1
Opponent,Los Angeles Dodgers,1,21.0,20,0.0,5,0,0,0,0,0,0,6,,0.25,0.286,0.25,0.536,5.0,2.0,1.0,0,0,0,0,0.357,74,44,5
Opponent,Milwaukee Brewers,1,25.0,24,1.0,5,1,0,0,1,0,1,8,8.0,0.208,0.24,0.25,0.49,6.0,0.0,0.0,0,0,0,1,0.313,57,34,4
Opponent,Minnesota Twins,3,55.0,47,8.0,10,3,0,3,1,0,7,15,2.14,0.213,0.327,0.468,0.795,22.0,2.0,1.0,0,0,0,0,0.241,149,111,4
Opponent,Philadelphia Phillies,1,16.0,14,7.0,5,1,0,3,0,0,2,3,1.5,0.357,0.438,1.071,1.509,15.0,0.0,0.0,0,0,0,0,0.25,356,288,1
Opponent,Pittsburgh Pirates,1,6.0,6,0.0,0,0,0,0,0,0,0,4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-100,-100,0
Opponent,Seattle Mariners,2,43.0,40,6.0,8,2,0,2,3,0,3,16,5.33,0.2,0.256,0.4,0.656,16.0,0.0,0.0,0,0,0,1,0.273,104,95,4
Opponent,St. Louis Cardinals,1,21.0,21,1.0,3,0,0,1,0,0,0,6,,0.143,0.143,0.286,0.429,6.0,0.0,0.0,0,0,0,0,0.143,31,20,2
Opponent,Texas Rangers,1,18.0,16,2.0,4,0,0,0,2,0,2,7,3.5,0.25,0.333,0.25,0.583,4.0,0.0,0.0,0,0,0,0,0.444,92,75,4
Opponent,Toronto Blue Jays,1,21.0,20,0.0,2,1,0,0,0,0,1,4,4.0,0.1,0.143,0.15,0.293,3.0,0.0,0.0,0,0,0,0,0.125,-6,-16,1
Opponent,Washington Nationals,1,21.0,18,0.0,3,1,0,0,2,0,3,6,2.0,0.167,0.286,0.222,0.508,4.0,0.0,0.0,0,0,0,0,0.25,67,51,2
Opponent,WP,10,194.0,178,20.0,40,5,1,5,7,0,12,66,5.5,0.225,0.278,0.348,0.627,62.0,2.0,2.0,0,2,0,1,0.321,98,84,29
Opponent,WP >= .500,15,316.0,295,33.0,63,12,1,11,8,1,18,110,6.11,0.214,0.266,0.373,0.639,110.0,4.0,3.0,0,0,0,4,0.299,101,73,39
Game Conditions,Night,15,293.0,272,32.0,61,9,2,12,6,1,18,103,5.72,0.224,0.28,0.404,0.684,110.0,4.0,3.0,0,0,0,1,0.312,114,90,38
Game Conditions,Day,10,217.0,201,21.0,42,8,0,4,9,0,12,73,6.08,0.209,0.258,0.309,0.567,62.0,2.0,2.0,0,2,0,4,0.302,80,60,30
Game Conditions,Open,20,402.0,373,48.0,85,13,2,15,14,1,23,137,5.96,0.228,0.279,0.394,0.673,147.0,6.0,4.0,0,2,0,4,0.314,111,87,55
Game Conditions,Retract,5,108.0,100,5.0,18,4,0,1,1,0,7,39,5.57,0.18,0.241,0.25,0.491,25.0,0.0,1.0,0,0,0,1,0.283,58,40,13
Game Conditions,Grass,22,450.0,420,49.0,92,16,2,16,13,1,24,160,6.67,0.219,0.267,0.381,0.648,160.0,6.0,4.0,0,2,0,5,0.309,103,80,58
Game Conditions,Artif. Turf,3,60.0,53,4.0,11,1,0,0,2,0,6,16,2.67,0.208,0.3,0.226,0.526,12.0,0.0,1.0,0,0,0,0,0.297,73,53,10
Ballparks,MIL-Am Fam Field,1,25.0,24,1.0,5,1,0,0,1,0,1,8,8.0,0.208,0.24,0.25,0.49,6.0,0.0,0.0,0,0,0,1,0.313,57,40,4
Ballparks,STL-Busch Stad 3,1,21.0,21,1.0,3,0,0,1,0,0,0,6,,0.143,0.143,0.286,0.429,6.0,0.0,0.0,0,0,0,0,0.143,31,19,2
Ballparks,PHI-CitizensBank,1,16.0,14,7.0,5,1,0,3,0,0,2,3,1.5,0.357,0.438,1.071,1.509,15.0,0.0,0.0,0,0,0,0,0.25,356,304,1
Ballparks,TEX-GlbLifeField,1,18.0,16,2.0,4,0,0,0,2,0,2,7,3.5,0.25,0.333,0.25,0.583,4.0,0.0,0.0,0,0,0,0,0.444,92,80,4
Ballparks,CHW-Guaranteed,14,291.0,273,30.0,62,8,2,8,12,1,13,108,8.31,0.227,0.268,0.359,0.627,98.0,4.0,3.0,0,2,0,3,0.34,98,81,44
Ballparks,KCR-KauffmanStad,1,19.0,19,2.0,3,1,0,1,0,0,0,5,,0.158,0.158,0.368,0.526,7.0,0.0,0.0,0,0,0,1,0.154,59,36,1
Ballparks,MIA-loanDepot pk,1,21.0,17,2.0,5,0,0,0,0,0,3,5,1.67,0.294,0.429,0.294,0.723,5.0,0.0,1.0,0,0,0,0,0.417,139,107,5
Ballparks,HOU-MinuteMaidPk,1,16.0,16,1.0,4,1,0,0,0,0,0,9,,0.25,0.25,0.313,0.563,5.0,0.0,0.0,0,0,0,0,0.571,78,55,3
Ballparks,TOR-Rogers Ctr,1,21.0,20,0.0,2,1,0,0,0,0,1,4,4.0,0.1,0.143,0.15,0.293,3.0,0.0,0.0,0,0,0,0,0.125,-6,-17,1
Ballparks,SEA-T-Mobile Pk,1,25.0,23,1.0,2,1,0,1,0,0,2,13,6.5,0.087,0.16,0.261,0.421,6.0,0.0,0.0,0,0,0,0,0.111,31,36,0
Ballparks,MIN-Target Field,2,37.0,30,6.0,8,3,0,2,0,0,6,8,1.33,0.267,0.405,0.567,0.972,17.0,2.0,1.0,0,0,0,0,0.3,205,163,3
By Umpire,Adam Beck,1,21.0,20,0.0,2,1,0,0,0,0,1,4,4.0,0.1,0.143,0.15,0.293,3.0,0.0,0.0,0,0,0,0,0.125,-6,-18,1
By Umpire,Alex MacKay,2,27.0,27,1.0,3,0,0,1,0,0,0,10,,0.111,0.111,0.222,0.333,6.0,0.0,0.0,0,0,0,0,0.125,2,-9,2
By Umpire,Alfonso Márquez,1,16.0,12,1.0,1,0,0,1,0,0,4,2,0.5,0.083,0.313,0.333,0.646,4.0,1.0,0.0,0,0,0,0,0.0,107,90,0
By Umpire,Brian Knight,1,25.0,23,1.0,2,1,0,1,0,0,2,13,6.5,0.087,0.16,0.261,0.421,6.0,0.0,0.0,0,0,0,0,0.111,31,21,0
By Umpire,Brian O'Nora,1,23.0,22,1.0,5,0,0,0,1,0,0,8,,0.227,0.217,0.227,0.445,5.0,0.0,0.0,0,1,0,0,0.333,42,18,5
By Umpire,Carlos Torres,1,16.0,14,7.0,5,1,0,3,0,0,2,3,1.5,0.357,0.438,1.071,1.509,15.0,0.0,0.0,0,0,0,0,0.25,356,298,1
By Umpire,Chad Whitson,1,19.0,19,2.0,3,1,0,1,0,0,0,5,,0.158,0.158,0.368,0.526,7.0,0.0,0.0,0,0,0,1,0.154,59,37,1
By Umpire,Chris Conroy,1,27.0,26,3.0,9,2,0,0,0,1,1,8,8.0,0.346,0.37,0.423,0.794,11.0,0.0,0.0,0,0,0,0,0.5,153,144,7
By Umpire,Chris Segal,1,16.0,16,7.0,9,0,1,4,0,0,0,5,,0.563,0.563,1.438,2.0,23.0,0.0,0.0,0,0,0,0,0.714,503,406,4
By Umpire,Doug Eddings,1,23.0,23,0.0,5,0,1,0,0,0,0,11,,0.217,0.217,0.304,0.522,7.0,0.0,0.0,0,0,0,0,0.417,64,54,4
By Umpire,Erich Bacchus,1,21.0,20,0.0,5,0,0,0,0,0,0,6,,0.25,0.286,0.25,0.536,5.0,2.0,1.0,0,0,0,0,0.357,74,55,5
By Umpire,Jansen Visconti,1,21.0,17,5.0,4,2,0,0,1,0,3,10,3.33,0.235,0.381,0.353,0.734,6.0,1.0,1.0,0,0,0,0,0.571,138,100,2
By Umpire,Jonathan Parra,1,18.0,17,2.0,2,0,0,1,1,0,1,7,7.0,0.118,0.167,0.294,0.461,5.0,0.0,0.0,0,0,0,0,0.111,42,27,1
By Umpire,Junior Valentine,1,22.0,21,2.0,3,1,0,1,0,0,1,11,11.0,0.143,0.182,0.333,0.515,7.0,0.0,0.0,0,0,0,0,0.222,59,40,1
By Umpire,Laz Diaz,1,21.0,18,5.0,7,3,0,1,0,0,2,6,3.0,0.389,0.476,0.722,1.198,13.0,1.0,1.0,0,0,0,0,0.546,274,218,3
By Umpire,Manny Gonzalez,1,21.0,18,0.0,3,1,0,0,2,0,3,6,2.0,0.167,0.286,0.222,0.508,4.0,0.0,0.0,0,0,0,0,0.25,67,53,2
By Umpire,Mark Carlson,2,51.0,49,3.0,10,2,0,0,2,0,1,19,19.0,0.204,0.216,0.245,0.461,12.0,1.0,0.0,0,1,0,2,0.323,47,37,8
By Umpire,Ramon De Jesus,1,21.0,17,2.0,5,0,0,0,0,0,3,5,1.67,0.294,0.429,0.294,0.723,5.0,0.0,1.0,0,0,0,0,0.417,139,114,5
By Umpire,Sean Barber,1,24.0,21,2.0,3,0,0,0,3,0,2,10,5.0,0.143,0.25,0.143,0.393,3.0,0.0,1.0,0,0,0,1,0.273,32,15,3
By Umpire,Stu Scheurwater,1,18.0,17,5.0,6,1,0,1,3,0,1,3,3.0,0.353,0.389,0.588,0.977,10.0,0.0,0.0,0,0,0,1,0.385,205,181,4
By Umpire,Tom Hanahan,1,25.0,24,1.0,3,0,0,1,0,0,1,8,8.0,0.125,0.16,0.25,0.41,6.0,0.0,0.0,0,0,0,0,0.133,28,12,2
By Umpire,Tripp Gibson,1,16.0,16,1.0,4,1,0,0,0,0,0,9,,0.25,0.25,0.313,0.563,5.0,0.0,0.0,0,0,0,0,0.571,78,62,3
By Umpire,Vic Carapazza,1,18.0,16,2.0,4,0,0,0,2,0,2,7,3.5,0.25,0.333,0.25,0.583,4.0,0.0,0.0,0,0,0,0,0.444,92,75,4
