Split Type,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Bases Occupied,"2 out, ---",47,,57,47,2,6,1,0,2,2,0,0,10,18,0.128,0.281,0.277,0.557,13,0,0,0,0,0,0,0.148,47,68,3
Bases Occupied,"2 out, 1--",33,,31,30,4,9,4,0,1,4,3,0,1,8,0.3,0.323,0.533,0.856,16,0,0,0,0,0,0,0.381,117,133,4
Bases Occupied,"2 out, -2-",16,,17,16,5,4,1,1,1,5,0,0,1,5,0.25,0.294,0.625,0.919,10,0,0,0,0,1,0,0.3,128,144,1
Bases Occupied,"2 out, --3",7,,6,6,,2,0,0,0,2,0,0,0,2,0.333,0.333,0.333,0.667,2,0,0,0,0,0,0,0.5,76,93,2
Bases Occupied,"2 out, 12-",11,,11,11,4,2,0,0,1,4,0,0,0,5,0.182,0.182,0.455,0.636,5,0,0,0,0,0,0,0.2,56,76,1
Bases Occupied,"2 out, 1-3",6,,6,5,5,1,0,0,1,3,2,0,1,2,0.2,0.333,0.8,1.133,4,0,0,0,0,0,0,0.0,178,194,0
Bases Occupied,"2 out, -23",6,,6,6,,3,1,0,0,5,0,0,0,0,0.5,0.5,0.667,1.167,4,0,0,0,0,0,0,0.5,200,219,2
Bases Occupied,"2 out, 123",7,,7,7,2,1,1,0,0,3,0,0,0,2,0.143,0.143,0.286,0.429,2,0,0,0,0,0,0,0.2,7,17,0
Clutch Stats,"2 outs, RISP",47,,53,51,16,13,3,1,3,22,2,0,2,16,0.255,0.283,0.529,0.812,27,0,0,0,0,1,0,0.313,103,121,6
Clutch Stats,Late & Close,48,,61,53,9,9,0,0,2,7,2,0,6,16,0.17,0.262,0.283,0.545,15,3,1,0,1,1,0,0.194,43,61,7
Clutch Stats,Tie Game,72,,95,84,13,21,5,0,4,8,3,1,9,26,0.25,0.337,0.452,0.789,38,2,2,0,0,0,0,0.315,103,121,12
