Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
By Umpire,Clint Vondrak,1,19.0,16,5.0,5,0,1,1,0,0,3,5,1.67,0.313,0.421,0.625,1.046,10.0,0.0,0.0,0,0,0,1,0.4,141,171,3
By Umpire,D.J. Reyburn,1,21.0,17,1.0,3,1,0,0,0,0,3,5,1.67,0.177,0.333,0.235,0.569,4.0,0.0,1.0,0,0,0,0,0.25,42,68,2
By Umpire,Edwin Moscoso,1,23.0,21,1.0,3,1,0,0,0,0,2,7,3.5,0.143,0.217,0.191,0.408,4.0,0.0,0.0,0,0,0,0,0.214,-1,23,2
By Umpire,Jim Wolf,1,22.0,18,6.0,7,1,0,2,1,0,3,2,0.67,0.389,0.455,0.778,1.232,14.0,0.0,0.0,0,1,0,1,0.333,180,250,4
By Umpire,Larry Vanover,1,30.0,25,6.0,5,3,0,0,0,0,2,2,1.0,0.2,0.267,0.32,0.587,8.0,0.0,1.0,0,2,0,1,0.2,39,65,2
By Umpire,Malachi Moore,1,21.0,20,3.0,6,2,0,0,0,0,0,3,,0.3,0.333,0.4,0.733,8.0,0.0,1.0,0,0,0,0,0.353,73,107,4
By Umpire,Mark Ripperger,1,25.0,21,6.0,7,0,0,4,1,0,4,5,1.25,0.333,0.44,0.905,1.345,19.0,0.0,0.0,0,0,0,0,0.25,199,248,3
By Umpire,Mike Estabrook,1,19.0,18,2.0,4,1,1,1,1,0,1,7,7.0,0.222,0.263,0.556,0.819,10.0,1.0,0.0,0,0,0,0,0.3,82,135,1
By Umpire,Nate Tomlinson,1,21.0,18,2.0,5,1,0,1,1,0,2,4,2.0,0.278,0.333,0.5,0.833,9.0,0.0,0.0,0,1,0,0,0.286,92,141,3
By Umpire,Nestor Ceja,1,27.0,23,4.0,6,1,0,3,0,0,4,4,1.0,0.261,0.37,0.696,1.066,16.0,1.0,0.0,0,0,0,0,0.188,139,196,2
By Umpire,Quinn Wolcott,1,20.0,16,2.0,4,2,0,0,1,0,4,2,0.5,0.25,0.4,0.375,0.775,6.0,0.0,0.0,0,0,0,0,0.286,88,122,2
By Umpire,Tripp Gibson,1,19.0,17,0.0,1,0,0,0,1,1,1,5,5.0,0.059,0.158,0.059,0.217,1.0,1.0,1.0,0,0,0,0,0.083,-43,-33,1
