Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Hit Location,To Outfield,21,203.0,199,57.0,106,26,4,14,0,0,0,0,,0.533,0.522,0.915,1.437,182.0,0.0,0.0,0,4,0,0,0.487,246,101,62
Hit Location,Ball In Play,21,311.0,306,38.0,98,26,4,0,0,0,0,0,,0.32,0.316,0.431,0.748,132.0,7.0,0.0,1,4,0,1,0.316,84,125,68
Hit Location,Not in Play,19,105.0,80,21.0,14,0,0,14,0,0,21,66,3.14,0.175,0.371,0.7,1.071,56.0,0.0,4.0,0,0,1,0,,156,153,0
Hit Location,Fair Terr,21,320.0,315,59.0,112,26,4,14,0,0,0,0,,0.356,0.351,0.597,0.948,188.0,7.0,0.0,1,4,0,1,0.321,129,115,68
Hit Location,Foul Terr,5,5.0,5,0.0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-100,,0
Hit Location,Pulled-RHB,19,68.0,68,12.0,33,12,1,3,0,0,0,0,,0.485,0.485,0.824,1.309,56.0,2.0,0.0,0,0,0,0,0.462,216,128,17
Hit Location,Up Mdle-RHB,20,125.0,123,30.0,47,8,3,9,0,0,0,0,,0.382,0.376,0.715,1.091,88.0,1.0,0.0,0,2,0,0,0.328,161,185,27
Hit Location,Opp Fld-RHB,18,53.0,51,6.0,13,3,0,1,0,0,0,0,,0.255,0.25,0.373,0.623,19.0,0.0,0.0,1,1,0,0,0.235,52,80,9
Hit Location,Pulled-LHB,12,26.0,25,3.0,6,1,0,0,0,0,0,0,,0.24,0.231,0.28,0.511,7.0,1.0,0.0,0,1,0,1,0.231,28,10,5
Hit Location,Up Mdle-LHB,16,43.0,43,6.0,11,2,0,0,0,0,0,0,,0.256,0.256,0.302,0.558,13.0,3.0,0.0,0,0,0,0,0.256,40,42,9
Hit Location,Opp Fld-LHB,6,9.0,9,2.0,2,0,0,1,0,0,0,0,,0.222,0.222,0.556,0.778,5.0,0.0,0.0,0,0,0,0,0.125,81,98,1
Hit Location,Unknown Loc,1,1.0,1,0.0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-100,-100,0
Hit Trajectory,Ground Balls,21,124.0,124,10.0,34,3,0,0,0,0,0,0,,0.274,0.274,0.298,0.573,37.0,7.0,0.0,0,0,0,1,0.274,44,122,31
Hit Trajectory,Fly Balls,21,115.0,111,27.0,21,3,2,11,0,0,0,0,,0.189,0.183,0.55,0.732,61.0,0.0,0.0,0,4,0,0,0.096,68,80,5
Hit Trajectory,Line Drives,20,82.0,82,22.0,56,20,2,3,0,0,0,0,,0.683,0.683,1.085,1.768,89.0,0.0,0.0,0,0,0,0,0.671,330,133,31
Hit Trajectory,Bunts,4,4.0,3,0.0,1,0,0,0,0,0,0,0,,0.333,0.333,0.333,0.667,1.0,0.0,0.0,1,0,0,0,0.333,69,31,1
Opponent,Inter-League,7,122.0,118,19.0,34,9,2,4,1,0,3,21,7.0,0.288,0.303,0.5,0.803,59.0,1.0,0.0,0,1,1,0,0.319,95,125,19
Opponent,Arizona Diamondbacks,1,23.0,22,2.0,5,0,0,1,0,0,1,6,6.0,0.227,0.261,0.364,0.625,8.0,0.0,0.0,0,0,0,0,0.267,54,63,4
Opponent,Atlanta Braves,1,28.0,27,4.0,9,3,0,0,0,0,1,8,8.0,0.333,0.357,0.444,0.802,12.0,0.0,0.0,0,0,0,0,0.474,99,124,6
