Split Type,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Count/Balls-Strikes,First Pitch,24,,27,26,7,8,0,0,2,8,0,0,0,0,0.308,0.308,0.539,0.846,14,0,0,1,0,0,1,0.25,150,86,6
Count/Balls-Strikes,1-0 Count,20,,22,22,5,7,0,0,0,1,2,0,0,0,0.318,0.318,0.318,0.636,7,2,0,0,0,0,0,0.318,94,49,7
Count/Balls-Strikes,2-0 Count,16,,16,16,1,5,1,0,1,1,0,0,0,0,0.313,0.313,0.563,0.875,9,0,0,0,0,0,0,0.267,158,82,3
Count/Balls-Strikes,3-0 Count,3,,3,0,1,0,0,0,0,0,0,0,3,0,,1.0,,,0,0,0,0,0,0,0,,,,0
Count/Balls-Strikes,0-1 Count,27,,28,27,6,7,0,0,0,3,0,0,0,0,0.259,0.286,0.259,0.545,7,1,1,0,0,0,1,0.259,67,37,7
Count/Balls-Strikes,1-1 Count,21,,22,22,4,6,1,0,1,4,0,2,0,0,0.273,0.273,0.455,0.727,10,1,0,0,0,0,1,0.238,116,70,4
Count/Balls-Strikes,2-1 Count,9,,9,9,2,3,2,0,0,3,0,0,0,0,0.333,0.333,0.556,0.889,5,0,0,0,0,0,0,0.333,163,92,1
Count/Balls-Strikes,3-1 Count,13,,16,8,2,3,0,0,1,2,0,0,8,0,0.375,0.688,0.75,1.438,6,0,0,0,0,0,0,0.286,336,116,2
Count/Balls-Strikes,0-2 Count,23,,26,25,1,1,0,0,0,1,0,0,0,12,0.04,0.039,0.04,0.079,1,1,0,0,1,0,0,0.071,-76,-58,1
Count/Balls-Strikes,1-2 Count,36,,45,43,4,15,2,0,3,9,1,0,0,15,0.349,0.333,0.605,0.938,26,1,0,0,2,0,0,0.444,176,343,10
Count/Balls-Strikes,2-2 Count,35,,42,42,4,4,1,0,0,1,1,0,0,19,0.095,0.095,0.119,0.214,5,0,0,0,0,0,0,0.174,-36,-3,3
Count/Balls-Strikes,Full Count,26,,32,26,3,7,2,0,0,2,0,0,6,7,0.269,0.406,0.346,0.753,9,0,0,0,0,0,1,0.368,132,93,5
Count/Balls-Strikes,After 1-0,66,,121,109,,34,5,0,3,14,,,11,16,0.312,0.372,0.44,0.812,48,2,0,0,1,0,2,0.341,145,102,26
Count/Balls-Strikes,After 2-0,31,,42,34,,11,3,0,2,3,,,8,4,0.324,0.452,0.588,1.041,20,0,0,0,0,0,0,0.321,212,118,6
Count/Balls-Strikes,After 3-0,10,,11,5,,2,0,0,1,1,,,6,1,0.4,0.727,1.0,1.727,5,0,0,0,0,0,0,0.333,417,195,1
Count/Balls-Strikes,After 0-1,69,,139,130,,24,4,0,3,13,,,6,36,0.185,0.223,0.285,0.508,37,4,1,0,2,0,1,0.226,53,68,17
