Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Hit Trajectory,Ground Balls,20,196.0,196,11.0,40,0,0,0,0,0,0,0,,0.204,0.204,0.204,0.408,40.0,13.0,0.0,0,0,0,2,0.204,31,59,40
Hit Trajectory,Fly Balls,21,67.0,65,21.0,20,3,0,9,0,0,0,0,,0.308,0.299,0.769,1.068,50.0,0.0,0.0,0,2,0,0,0.19,242,173,8
Hit Trajectory,Line Drives,20,77.0,77,13.0,46,4,0,1,0,0,0,0,,0.597,0.597,0.688,1.286,53.0,0.0,0.0,0,0,0,0,0.592,313,74,41
Hit Trajectory,Bunts,4,4.0,4,1.0,1,0,0,0,0,0,0,0,,0.25,0.25,0.25,0.5,1.0,0.0,0.0,0,0,0,0,0.25,61,-2,1
Opponent,Inter-League,6,140.0,126,12.0,27,2,0,3,0,1,12,35,2.92,0.214,0.288,0.302,0.589,38.0,4.0,1.0,0,0,0,1,0.273,90,70,22
Opponent,Arizona Diamondbacks,2,50.0,46,9.0,15,1,0,2,0,0,4,12,3.0,0.326,0.38,0.478,0.858,22.0,1.0,0.0,0,0,0,0,0.406,176,126,12
Opponent,Baltimore Orioles,1,23.0,21,4.0,6,0,0,1,0,0,2,3,1.5,0.286,0.348,0.429,0.776,9.0,0.0,0.0,0,0,0,0,0.294,150,104,5
Opponent,Boston Red Sox,1,28.0,25,3.0,4,0,0,1,0,1,1,13,13.0,0.16,0.222,0.28,0.502,7.0,0.0,1.0,0,0,0,1,0.273,61,31,3
Opponent,Chicago Cubs,1,30.0,30,2.0,3,1,0,0,0,0,0,9,,0.1,0.1,0.133,0.233,4.0,0.0,0.0,0,0,0,0,0.143,-25,-33,2
Opponent,Colorado Rockies,1,25.0,22,5.0,7,1,0,1,0,0,3,9,3.0,0.318,0.4,0.5,0.9,11.0,0.0,0.0,0,0,0,0,0.5,189,156,5
Opponent,Detroit Tigers,1,23.0,20,1.0,4,0,0,0,0,0,3,6,2.0,0.2,0.304,0.2,0.504,4.0,0.0,0.0,0,0,0,0,0.286,63,56,4
Opponent,Miami Marlins,3,72.0,65,6.0,11,0,0,0,3,0,6,16,2.67,0.169,0.25,0.169,0.419,11.0,3.0,1.0,0,0,0,1,0.225,35,32,11
Opponent,Houston Astros,1,24.0,20,3.0,7,1,0,1,0,0,4,2,0.5,0.35,0.458,0.55,1.008,11.0,2.0,0.0,0,0,0,0,0.353,224,174,5
Opponent,Los Angeles Dodgers,1,28.0,24,4.0,4,0,0,2,0,0,3,7,2.33,0.167,0.286,0.417,0.702,10.0,1.0,1.0,0,0,0,0,0.133,126,83,2
Opponent,New York Mets,1,24.0,21,0.0,0,0,0,0,0,0,3,5,1.67,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0,0,0,0,0.0,-59,-61,0
Opponent,New York Yankees,1,22.0,22,1.0,6,1,0,0,0,0,0,4,,0.273,0.273,0.318,0.591,7.0,2.0,0.0,0,0,0,0,0.333,90,54,5
Opponent,Philadelphia Phillies,2,38.0,33,8.0,13,1,0,2,3,0,4,5,1.25,0.394,0.474,0.606,1.08,20.0,0.0,1.0,0,0,0,0,0.423,247,189,10
Opponent,Pittsburgh Pirates,1,27.0,23,1.0,6,0,0,0,1,0,3,4,1.33,0.261,0.333,0.261,0.594,6.0,0.0,0.0,0,1,0,0,0.3,91,81,6
Opponent,San Diego Padres,1,24.0,21,3.0,9,0,0,0,0,0,3,2,0.67,0.429,0.5,0.429,0.929,9.0,1.0,0.0,0,0,0,0,0.474,199,156,9
Opponent,Seattle Mariners,1,20.0,18,0.0,0,0,0,0,0,0,2,7,3.5,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0,0,0,0,0.0,-67,-67,0
Opponent,San Francisco Giants,1,24.0,20,3.0,5,0,0,0,2,0,3,5,1.67,0.25,0.333,0.25,0.583,5.0,0.0,0.0,0,1,0,0,0.313,88,70,5
Opponent,Washington Nationals,1,27.0,26,0.0,7,1,0,0,1,1,1,6,6.0,0.269,0.296,0.308,0.604,8.0,3.0,0.0,0,0,0,0,0.35,94,77,6
Opponent,WP,8,204.0,186,15.0,38,3,0,1,5,1,16,50,3.13,0.204,0.27,0.237,0.506,44.0,6.0,1.0,0,1,0,1,0.272,63,52,34
Opponent,WP >= .500,13,305.0,271,38.0,69,4,0,9,5,1,29,65,2.24,0.255,0.332,0.369,0.701,100.0,7.0,3.0,0,1,0,1,0.303,125,93,56
Game Conditions,Night,13,334.0,309,33.0,73,5,0,7,2,2,21,81,3.86,0.236,0.291,0.32,0.612,99.0,8.0,3.0,0,0,0,2,0.299,96,73,61
Game Conditions,Day,8,175.0,148,20.0,34,2,0,3,8,0,24,34,1.42,0.23,0.337,0.304,0.641,45.0,5.0,1.0,0,2,0,0,0.274,106,84,29
Game Conditions,Open,17,416.0,375,48.0,91,6,0,8,10,2,35,95,2.71,0.243,0.311,0.323,0.634,121.0,9.0,3.0,0,2,0,2,0.303,104,80,77
Game Conditions,Retract,4,93.0,82,5.0,16,1,0,2,0,0,10,20,2.0,0.195,0.29,0.281,0.571,23.0,4.0,1.0,0,0,0,0,0.233,83,64,13
Game Conditions,Grass,19,460.0,413,51.0,98,7,0,9,10,2,41,104,2.54,0.237,0.309,0.32,0.629,132.0,11.0,3.0,0,2,0,2,0.295,102,78,82
Game Conditions,Artif. Turf,2,49.0,44,2.0,9,0,0,1,0,0,4,11,2.75,0.205,0.286,0.273,0.558,12.0,2.0,1.0,0,0,0,0,0.25,80,60,8
Ballparks,BAL-Camden Yards,1,23.0,21,4.0,6,0,0,1,0,0,2,3,1.5,0.286,0.348,0.429,0.776,9.0,0.0,0.0,0,0,0,0,0.294,150,110,5
Ballparks,ARI-Chase Field,1,25.0,22,1.0,5,0,0,1,0,0,3,7,2.33,0.227,0.32,0.364,0.684,8.0,1.0,0.0,0,0,0,0,0.286,120,81,4
Ballparks,NYM-Citi Field,1,24.0,21,0.0,0,0,0,0,0,0,3,5,1.67,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0,0,0,0,0.0,-59,-60,0
Ballparks,PHI-CitizensBank,1,7.0,4,3.0,2,0,0,0,2,0,3,1,0.33,0.5,0.714,0.5,1.214,2.0,0.0,0.0,0,0,0,0,0.667,291,252,2
Ballparks,COL-Coors Fld,1,25.0,22,5.0,7,1,0,1,0,0,3,9,3.0,0.318,0.4,0.5,0.9,11.0,0.0,0.0,0,0,0,0,0.5,189,128,5
Ballparks,LAD-Dodger Stad,1,28.0,24,4.0,4,0,0,2,0,0,3,7,2.33,0.167,0.286,0.417,0.702,10.0,1.0,1.0,0,0,0,0,0.133,126,93,2
Ballparks,BOS-Fenway Pk,1,28.0,25,3.0,4,0,0,1,0,1,1,13,13.0,0.16,0.222,0.28,0.502,7.0,0.0,1.0,0,0,0,1,0.273,61,36,3
Ballparks,MIA-loanDepot pk,1,24.0,22,1.0,4,0,0,0,0,0,1,4,4.0,0.182,0.25,0.182,0.432,4.0,1.0,1.0,0,0,0,0,0.222,39,23,4
Ballparks,HOU-MinuteMaidPk,1,24.0,20,3.0,7,1,0,1,0,0,4,2,0.5,0.35,0.458,0.55,1.008,11.0,2.0,0.0,0,0,0,0,0.353,224,178,5
Ballparks,SFG-Oracle Park,1,24.0,20,3.0,5,0,0,0,2,0,3,5,1.67,0.25,0.333,0.25,0.583,5.0,0.0,0.0,0,1,0,0,0.313,88,73,5
Ballparks,SEA-T-Mobile Pk,1,20.0,18,0.0,0,0,0,0,0,0,2,7,3.5,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0,0,0,0,0.0,-67,-64,0
Ballparks,ATL-Truist Pk,8,205.0,186,23.0,54,3,0,3,6,1,17,39,2.29,0.29,0.351,0.355,0.706,66.0,6.0,1.0,0,1,0,1,0.352,127,98,48
Ballparks,CHC-Wrigley Fld,1,30.0,30,2.0,3,1,0,0,0,0,0,9,,0.1,0.1,0.133,0.233,4.0,0.0,0.0,0,0,0,0,0.143,-25,-30,2
Ballparks,NYY-Yankee Stad3,1,22.0,22,1.0,6,1,0,0,0,0,0,4,,0.273,0.273,0.318,0.591,7.0,2.0,0.0,0,0,0,0,0.333,90,61,5
By Umpire,Brennan Miller,1,24.0,22,1.0,4,0,0,0,0,0,1,4,4.0,0.182,0.25,0.182,0.432,4.0,1.0,1.0,0,0,0,0,0.222,39,36,4
By Umpire,Bruce Dreckman,1,7.0,4,3.0,2,0,0,0,2,0,3,1,0.33,0.5,0.714,0.5,1.214,2.0,0.0,0.0,0,0,0,0,0.667,291,220,2
By Umpire,Chad Whitson,1,23.0,21,4.0,6,0,0,1,0,0,2,3,1.5,0.286,0.348,0.429,0.776,9.0,0.0,0.0,0,0,0,0,0.294,150,112,5
By Umpire,Chris Conroy,1,22.0,22,1.0,6,1,0,0,0,0,0,4,,0.273,0.273,0.318,0.591,7.0,2.0,0.0,0,0,0,0,0.333,90,82,5
By Umpire,Cory Blaser,1,28.0,24,4.0,4,0,0,2,0,0,3,7,2.33,0.167,0.286,0.417,0.702,10.0,1.0,1.0,0,0,0,0,0.133,126,103,2
By Umpire,Dan Bellino,1,24.0,20,3.0,7,1,0,1,0,0,4,2,0.5,0.35,0.458,0.55,1.008,11.0,2.0,0.0,0,0,0,0,0.353,224,174,5
By Umpire,Dan Iassogna,1,24.0,20,3.0,5,0,0,0,2,0,3,5,1.67,0.25,0.333,0.25,0.583,5.0,0.0,0.0,0,1,0,0,0.313,88,82,5
By Umpire,David Arrieta,1,27.0,23,1.0,6,0,0,0,1,0,3,4,1.33,0.261,0.333,0.261,0.594,6.0,0.0,0.0,0,1,0,0,0.3,91,89,6
By Umpire,Gabe Morales,1,30.0,30,2.0,3,1,0,0,0,0,0,9,,0.1,0.1,0.133,0.233,4.0,0.0,0.0,0,0,0,0,0.143,-25,-33,2
By Umpire,James Hoye,1,24.0,21,0.0,0,0,0,0,0,0,3,5,1.67,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0,0,0,0,0.0,-59,-60,0
By Umpire,Lance Barksdale,1,20.0,18,0.0,0,0,0,0,0,0,2,7,3.5,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0,0,0,0,0.0,-67,-70,0
By Umpire,Laz Diaz,1,31.0,29,5.0,11,1,0,2,1,0,1,4,4.0,0.379,0.419,0.621,1.04,18.0,0.0,1.0,0,0,0,0,0.391,234,176,8
By Umpire,Manny Gonzalez,1,25.0,22,1.0,5,0,0,1,0,0,3,7,2.33,0.227,0.32,0.364,0.684,8.0,1.0,0.0,0,0,0,0,0.286,120,102,4
By Umpire,Mark Ripperger,1,25.0,24,8.0,10,1,0,1,0,0,1,5,5.0,0.417,0.44,0.583,1.023,14.0,0.0,0.0,0,0,0,0,0.5,228,172,8
By Umpire,Nestor Ceja,1,19.0,14,5.0,4,0,0,0,3,0,5,6,1.2,0.286,0.474,0.286,0.759,4.0,0.0,0.0,0,0,0,0,0.5,145,126,4
By Umpire,Nic Lentz,1,27.0,26,0.0,7,1,0,0,1,1,1,6,6.0,0.269,0.296,0.308,0.604,8.0,3.0,0.0,0,0,0,0,0.35,94,63,6
By Umpire,Phil Cuzzi,1,23.0,20,1.0,4,0,0,0,0,0,3,6,2.0,0.2,0.304,0.2,0.504,4.0,0.0,0.0,0,0,0,0,0.286,63,46,4
By Umpire,Ramon De Jesus,2,53.0,47,8.0,11,1,0,2,0,1,4,22,5.5,0.234,0.308,0.383,0.691,18.0,0.0,1.0,0,0,0,1,0.391,122,97,8
By Umpire,Rob Drake,1,29.0,29,0.0,3,0,0,0,0,0,0,6,,0.103,0.103,0.103,0.207,3.0,2.0,0.0,0,0,0,1,0.13,-34,-39,3
By Umpire,Tony Randazzo,1,24.0,21,3.0,9,0,0,0,0,0,3,2,0.67,0.429,0.5,0.429,0.929,9.0,1.0,0.0,0,0,0,0,0.474,199,183,9
