Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Number of Outs in Inning,2 outs,23,136.0,126,26.0,38,3,0,4,5,2,9,18,2.0,0.302,0.353,0.421,0.774,53.0,0.0,1.0,0,0,0,0,0.327,93,122,31
Bases Occupied,RISP,22,87.0,77,46.0,27,0,0,4,6,2,5,13,2.6,0.351,0.379,0.507,0.886,39.0,1.0,1.0,0,4,0,0,0.359,119,136,23
Bases Occupied,---,23,267.0,246,7.0,59,7,1,7,0,0,19,43,2.26,0.24,0.3,0.362,0.661,89.0,0.0,2.0,0,0,0,0,0.265,65,93,44
Bases Occupied,Men On,23,170.0,155,64.0,58,5,0,12,12,6,10,24,2.4,0.374,0.406,0.639,1.045,99.0,5.0,1.0,0,4,0,0,0.374,155,177,41
Bases Occupied,1--,22,83.0,78,18.0,31,5,0,8,6,4,5,11,2.2,0.397,0.434,0.769,1.203,60.0,4.0,0.0,0,0,0,0,0.39,191,217,18
Bases Occupied,-2-,12,23.0,21,1.0,4,0,0,0,0,1,2,3,1.5,0.191,0.261,0.191,0.451,4.0,0.0,0.0,0,0,0,0,0.222,17,25,4
Bases Occupied,--3,6,6.0,5,4.0,1,0,0,1,0,0,1,0,0.0,0.2,0.333,0.8,1.133,4.0,0.0,0.0,0,0,0,0,0.0,168,185,0
Bases Occupied,12-,17,25.0,24,12.0,12,0,0,1,1,0,1,4,4.0,0.5,0.52,0.625,1.145,15.0,0.0,0.0,0,0,0,0,0.579,186,221,11
Bases Occupied,1-3,16,16.0,12,14.0,5,0,0,1,5,1,1,2,2.0,0.417,0.375,0.667,1.042,8.0,1.0,0.0,0,3,0,0,0.333,152,151,4
Bases Occupied,-23,8,9.0,8,6.0,2,0,0,0,0,0,0,1,,0.25,0.222,0.25,0.472,2.0,0.0,0.0,0,1,0,0,0.25,18,19,2
Bases Occupied,123,4,8.0,7,9.0,3,0,0,1,0,0,0,3,,0.429,0.5,0.857,1.357,6.0,0.0,1.0,0,0,0,0,0.667,229,262,2
Bases Occupied,"on 1st,",21,83.0,74,35.0,31,3,0,9,2,1,5,12,2.4,0.419,0.446,0.824,1.27,61.0,5.0,1.0,0,3,0,0,0.393,207,227,19
